character_id,skill_slug,level,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
trailblazer_remembrance,enhanced_together_we_script_tomorrow,7,1.32,1.32,0.1,,,,,
trailblazer_remembrance,enhanced_together_we_script_tomorrow,8,1.44,1.44,0.1,,,,,
trailblazer_remembrance,enhanced_together_we_script_tomorrow,9,1.56,1.56,0.1,,,,,
trailblazer_remembrance,enhanced_together_we_script_tomorrow,10,1.68,1.68,0.1,,,,,
tribbie,base_busy_as_tribbie,1,0.09,,,,,,,
tribbie,base_busy_as_tribbie,2,0.099,,,,,,,
tribbie,base_busy_as_tribbie,3,0.108,,,,,,,
tribbie,base_busy_as_tribbie,4,0.117,,,,,,,
tribbie,base_busy_as_tribbie,5,0.126,,,,,,,
tribbie,base_busy_as_tribbie,6,0.135,,,,,,,
tribbie,base_busy_as_tribbie,7,0.14625,,,,,,,
tribbie,base_busy_as_tribbie,8,0.1575,,,,,,,
tribbie,base_busy_as_tribbie,9,0.16875,,,,,,,
tribbie,base_busy_as_tribbie,10,0.18,,,,,,,
tribbie,base_busy_as_tribbie,11,0.189,,,,,,,
tribbie,base_busy_as_tribbie,12,0.198,,,,,,,
tribbie,base_busy_as_tribbie,13,0.207,,,,,,,
tribbie,base_busy_as_tribbie,14,0.216,,,,,,,
tribbie,base_busy_as_tribbie,15,0.225,,,,,,,
tribbie,base_guess_who_lives_here,1,0.15,0.15,0.06,2,,,,
tribbie,base_guess_who_lives_here,2,0.165,0.165,0.066,2,,,,
tribbie,base_guess_who_lives_here,3,0.18,0.18,0.072,2,,,,
tribbie,base_guess_who_lives_here,4,0.195,0.195,0.078,2,,,,
tribbie,base_guess_who_lives_here,5,0.21,0.21,0.084,2,,,,
tribbie,base_guess_who_lives_here,6,0.225,0.225,0.09,2,,,,
tribbie,base_guess_who_lives_here,7,0.24375,0.24375,0.0975,2,,,,
tribbie,base_guess_who_lives_here,8,0.2625,0.2625,0.105,2,,,,
tribbie,base_guess_who_lives_here,9,0.28125,0.28125,0.1125,2,,,,
tribbie,base_guess_who_lives_here,10,0.3,0.3,0.12,2,,,,
tribbie,base_guess_who_lives_here,11,0.315,0.315,0.126,2,,,,
tribbie,base_guess_who_lives_here,12,0.33,0.33,0.132,2,,,,
tribbie,base_guess_who_lives_here,13,0.345,0.345,0.138,2,,,,
tribbie,base_guess_who_lives_here,14,0.36,0.36,0.144,2,,,,
tribbie,base_guess_who_lives_here,15,0.375,0.375,0.15,2,,,,
tribbie,base_hundred_rockets,1,0.15,0.075,,,,,,
tribbie,base_hundred_rockets,2,0.18,0.09,,,,,,
tribbie,base_hundred_rockets,3,0.21,0.105,,,,,,
tribbie,base_hundred_rockets,4,0.24,0.12,,,,,,
tribbie,base_hundred_rockets,5,0.27,0.135,,,,,,
tribbie,base_hundred_rockets,6,0.3,0.15,,,,,,
tribbie,base_hundred_rockets,7,0.33,0.165,,,,,,
tribbie,base_hundred_rockets,8,0.36,0.18,,,,,,
tribbie,base_hundred_rockets,9,0.39,0.195,,,,,,
tribbie,base_hundred_rockets,10,0.42,0.21,,,,,,
tribbie,base_if_you_re_happy_and_you_know_it,1,3,,,,,,,
tribbie,base_where_d_the_gifts_go,1,0.12,3,,,,,,
tribbie,base_where_d_the_gifts_go,2,0.132,3,,,,,,
tribbie,base_where_d_the_gifts_go,3,0.144,3,,,,,,
tribbie,base_where_d_the_gifts_go,4,0.156,3,,,,,,
tribbie,base_where_d_the_gifts_go,5,0.168,3,,,,,,
tribbie,base_where_d_the_gifts_go,6,0.18,3,,,,,,
tribbie,base_where_d_the_gifts_go,7,0.195,3,,,,,,
tribbie,base_where_d_the_gifts_go,8,0.21,3,,,,,,
tribbie,base_where_d_the_gifts_go,9,0.225,3,,,,,,
tribbie,base_where_d_the_gifts_go,10,0.24,3,,,,,,
tribbie,base_where_d_the_gifts_go,11,0.252,3,,,,,,
tribbie,base_where_d_the_gifts_go,12,0.264,3,,,,,,
tribbie,base_where_d_the_gifts_go,13,0.276,3,,,,,,
tribbie,base_where_d_the_gifts_go,14,0.288,3,,,,,,
tribbie,base_where_d_the_gifts_go,15,0.3,3,,,,,,
welt,base_edge_of_the_void,1,0.36,0.65,0.1,2,,,,
welt,base_edge_of_the_void,2,0.396,0.66,0.1,2,,,,
welt,base_edge_of_the_void,3,0.432,0.67,0.1,2,,,,
welt,base_edge_of_the_void,4,0.468,0.68,0.1,2,,,,
welt,base_edge_of_the_void,5,0.504,0.69,0.1,2,,,,
welt,base_edge_of_the_void,6,0.54,0.7,0.1,2,,,,
welt,base_edge_of_the_void,7,0.585,0.7125,0.1,2,,,,
welt,base_edge_of_the_void,8,0.63,0.725,0.1,2,,,,
welt,base_edge_of_the_void,9,0.675,0.7375,0.1,2,,,,
welt,base_edge_of_the_void,10,0.72,0.75,0.1,2,,,,
welt,base_edge_of_the_void,11,0.756,0.76,0.1,2,,,,
welt,base_edge_of_the_void,12,0.792,0.77,0.1,2,,,,
welt,base_edge_of_the_void,13,0.828,0.78,0.1,2,,,,
welt,base_edge_of_the_void,14,0.864,0.79,0.1,2,,,,
welt,base_edge_of_the_void,15,0.9,0.8,0.1,2,,,,
welt,base_gravitational_imprisonment,1,1,0.2,0.1,15,0.5,,,
welt,base_gravity_suppression,1,0.5,,,,,,,
welt,base_gravity_suppression,2,0.6,,,,,,,
welt,base_gravity_suppression,3,0.7,,,,,,,
welt,base_gravity_suppression,4,0.8,,,,,,,
welt,base_gravity_suppression,5,0.9,,,,,,,
welt,base_gravity_suppression,6,1,,,,,,,
welt,base_gravity_suppression,7,1.1,,,,,,,
welt,base_gravity_suppression,8,1.2,,,,,,,
welt,base_gravity_suppression,9,1.3,,,,,,,
welt,base_gravity_suppression,10,1.4,,,,,,,
welt,base_synthetic_black_hole,1,0.9,0.32,1,0.1,,,,
welt,base_synthetic_black_hole,2,0.96,0.328,1,0.1,,,,
welt,base_synthetic_black_hole,3,1.02,0.336,1,0.1,,,,
welt,base_synthetic_black_hole,4,1.08,0.344,1,0.1,,,,
welt,base_synthetic_black_hole,5,1.14,0.352,1,0.1,,,,
welt,base_synthetic_black_hole,6,1.2,0.36,1,0.1,,,,
welt,base_synthetic_black_hole,7,1.275,0.37,1,0.1,,,,
welt,base_synthetic_black_hole,8,1.35,0.38,1,0.1,,,,
welt,base_synthetic_black_hole,9,1.425,0.39,1,0.1,,,,
welt,base_synthetic_black_hole,10,1.5,0.4,1,0.1,,,,
welt,base_synthetic_black_hole,11,1.56,0.408,1,0.1,,,,
welt,base_synthetic_black_hole,12,1.62,0.416,1,0.1,,,,
welt,base_synthetic_black_hole,13,1.68,0.424,1,0.1,,,,
welt,base_synthetic_black_hole,14,1.74,0.432,1,0.1,,,,
welt,base_synthetic_black_hole,15,1.8,0.44,1,0.1,,,,
welt,base_time_distortion,1,0.3,,,,,,,
welt,base_time_distortion,2,0.33,,,,,,,
welt,base_time_distortion,3,0.36,,,,,,,
welt,base_time_distortion,4,0.39,,,,,,,
welt,base_time_distortion,5,0.42,,,,,,,
welt,base_time_distortion,6,0.45,,,,,,,
welt,base_time_distortion,7,0.4875,,,,,,,
welt,base_time_distortion,8,0.525,,,,,,,
welt,base_time_distortion,9,0.5625,,,,,,,
welt,base_time_distortion,10,0.6,,,,,,,
welt,base_time_distortion,11,0.63,,,,,,,
welt,base_time_distortion,12,0.66,,,,,,,
welt,base_time_distortion,13,0.69,,,,,,,
welt,base_time_distortion,14,0.72,,,,,,,
welt,base_time_distortion,15,0.75,,,,,,,
xueyi,base_divine_castigation,1,1.5,0.09,0.36,,,,,
xueyi,base_divine_castigation,2,1.6,0.096,0.384,,,,,
xueyi,base_divine_castigation,3,1.7,0.102,0.408,,,,,
xueyi,base_divine_castigation,4,1.8,0.108,0.432,,,,,
xueyi,base_divine_castigation,5,1.9,0.114,0.456,,,,,
xueyi,base_divine_castigation,6,2,0.12,0.48,,,,,
xueyi,base_divine_castigation,7,2.125,0.1275,0.51,,,,,
xueyi,base_divine_castigation,8,2.25,0.135,0.54,,,,,
xueyi,base_divine_castigation,9,2.375,0.1425,0.57,,,,,
xueyi,base_divine_castigation,10,2.5,0.15,0.6,,,,,
xueyi,base_divine_castigation,11,2.6,0.156,0.624,,,,,
xueyi,base_divine_castigation,12,2.7,0.162,0.648,,,,,
xueyi,base_divine_castigation,13,2.8,0.168,0.672,,,,,
xueyi,base_divine_castigation,14,2.9,0.174,0.696,,,,,
xueyi,base_divine_castigation,15,3,0.18,0.72,,,,,
xueyi,base_iniquity_obliteration,1,0.7,0.35,,,,,,
xueyi,base_iniquity_obliteration,2,0.77,0.385,,,,,,
xueyi,base_iniquity_obliteration,3,0.84,0.42,,,,,,
xueyi,base_iniquity_obliteration,4,0.91,0.455,,,,,,
xueyi,base_iniquity_obliteration,5,0.98,0.49,,,,,,
xueyi,base_iniquity_obliteration,6,1.05,0.525,,,,,,
xueyi,base_iniquity_obliteration,7,1.1375,0.56875,,,,,,
xueyi,base_iniquity_obliteration,8,1.225,0.6125,,,,,,
xueyi,base_iniquity_obliteration,9,1.3125,0.65625,,,,,,
xueyi,base_iniquity_obliteration,10,1.4,0.7,,,,,,
xueyi,base_iniquity_obliteration,11,1.47,0.735,,,,,,
xueyi,base_iniquity_obliteration,12,1.54,0.77,,,,,,
xueyi,base_iniquity_obliteration,13,1.61,0.805,,,,,,
xueyi,base_iniquity_obliteration,14,1.68,0.84,,,,,,
xueyi,base_iniquity_obliteration,15,1.75,0.875,,,,,,
xueyi,base_karmic_perpetuation,1,8,0.45,1,,,,,
xueyi,base_karmic_perpetuation,2,8,0.495,1,,,,,
xueyi,base_karmic_perpetuation,3,8,0.54,1,,,,,
xueyi,base_karmic_perpetuation,4,8,0.585,1,,,,,
xueyi,base_karmic_perpetuation,5,8,0.63,1,,,,,
xueyi,base_karmic_perpetuation,6,8,0.675,1,,,,,
xueyi,base_karmic_perpetuation,7,8,0.73125,1,,,,,
xueyi,base_karmic_perpetuation,8,8,0.7875,1,,,,,
xueyi,base_karmic_perpetuation,9,8,0.84375,1,,,,,
xueyi,base_karmic_perpetuation,10,8,0.9,1,,,,,
xueyi,base_karmic_perpetuation,11,8,0.945,1,,,,,
xueyi,base_karmic_perpetuation,12,8,0.99,1,,,,,
xueyi,base_karmic_perpetuation,13,8,1.035,1,,,,,
xueyi,base_karmic_perpetuation,14,8,1.08,1,,,,,
xueyi,base_karmic_perpetuation,15,8,1.125,1,,,,,
xueyi,base_mara_sunder_awl,1,0.5,,,,,,,
xueyi,base_mara_sunder_awl,2,0.6,,,,,,,
xueyi,base_mara_sunder_awl,3,0.7,,,,,,,
xueyi,base_mara_sunder_awl,4,0.8,,,,,,,
xueyi,base_mara_sunder_awl,5,0.9,,,,,,,
xueyi,base_mara_sunder_awl,6,1,,,,,,,
xueyi,base_mara_sunder_awl,7,1.1,,,,,,,
xueyi,base_mara_sunder_awl,8,1.2,,,,,,,
xueyi,base_mara_sunder_awl,9,1.3,,,,,,,
xueyi,base_mara_sunder_awl,10,1.4,,,,,,,
xueyi,base_summary_execution,1,0.8,,,,,,,
yanqing,base_amidst_the_raining_bliss,1,0.6,0.3,2.1,,,,,
yanqing,base_amidst_the_raining_bliss,2,0.6,0.32,2.24,,,,,
yanqing,base_amidst_the_raining_bliss,3,0.6,0.34,2.38,,,,,
yanqing,base_amidst_the_raining_bliss,4,0.6,0.36,2.52,,,,,
yanqing,base_amidst_the_raining_bliss,5,0.6,0.38,2.66,,,,,
yanqing,base_amidst_the_raining_bliss,6,0.6,0.4,2.8,,,,,
yanqing,base_amidst_the_raining_bliss,7,0.6,0.425,2.975,,,,,
yanqing,base_amidst_the_raining_bliss,8,0.6,0.45,3.15,,,,,
yanqing,base_amidst_the_raining_bliss,9,0.6,0.475,3.325,,,,,
yanqing,base_amidst_the_raining_bliss,10,0.6,0.5,3.5,,,,,
yanqing,base_amidst_the_raining_bliss,11,0.6,0.52,3.64,,,,,
yanqing,base_amidst_the_raining_bliss,12,0.6,0.54,3.78,,,,,
yanqing,base_amidst_the_raining_bliss,13,0.6,0.56,3.92,,,,,
yanqing,base_amidst_the_raining_bliss,14,0.6,0.58,4.06,,,,,
yanqing,base_amidst_the_raining_bliss,15,0.6,0.6,4.2,,,,,
yanqing,base_darting_ironthorn,1,1.1,,,,,,,
yanqing,base_darting_ironthorn,2,1.21,,,,,,,
yanqing,base_darting_ironthorn,3,1.32,,,,,,,
yanqing,base_darting_ironthorn,4,1.43,,,,,,,
yanqing,base_darting_ironthorn,5,1.54,,,,,,,
yanqing,base_darting_ironthorn,6,1.65,,,,,,,
yanqing,base_darting_ironthorn,7,1.7875,,,,,,,
yanqing,base_darting_ironthorn,8,1.925,,,,,,,
yanqing,base_darting_ironthorn,9,2.0625,,,,,,,
yanqing,base_darting_ironthorn,10,2.2,,,,,,,
yanqing,base_darting_ironthorn,11,2.31,,,,,,,
yanqing,base_darting_ironthorn,12,2.42,,,,,,,
yanqing,base_darting_ironthorn,13,2.53,,,,,,,
yanqing,base_darting_ironthorn,14,2.64,,,,,,,
yanqing,base_darting_ironthorn,15,2.75,,,,,,,
yanqing,base_frost_thorn,1,0.5,,,,,,,
yanqing,base_frost_thorn,2,0.6,,,,,,,
yanqing,base_frost_thorn,3,0.7,,,,,,,
yanqing,base_frost_thorn,4,0.8,,,,,,,
yanqing,base_frost_thorn,5,0.9,,,,,,,
yanqing,base_frost_thorn,6,1,,,,,,,
yanqing,base_frost_thorn,7,1.1,,,,,,,
yanqing,base_frost_thorn,8,1.2,,,,,,,
yanqing,base_frost_thorn,9,1.3,,,,,,,
yanqing,base_frost_thorn,10,1.4,,,,,,,
yanqing,base_one_with_the_sword,1,0.15,0.15,0.5,0.25,0.25,0.65,,
yanqing,base_one_with_the_sword,2,0.155,0.165,0.51,0.275,0.275,0.65,,
yanqing,base_one_with_the_sword,3,0.16,0.18,0.52,0.3,0.3,0.65,,
yanqing,base_one_with_the_sword,4,0.165,0.195,0.53,0.325,0.325,0.65,,
yanqing,base_one_with_the_sword,5,0.17,0.21,0.54,0.35,0.35,0.65,,
yanqing,base_one_with_the_sword,6,0.175,0.225,0.55,0.375,0.375,0.65,,
yanqing,base_one_with_the_sword,7,0.18125,0.24375,0.5625,0.40625,0.40625,0.65,,
yanqing,base_one_with_the_sword,8,0.1875,0.2625,0.575,0.4375,0.4375,0.65,,
yanqing,base_one_with_the_sword,9,0.19375,0.28125,0.5875,0.46875,0.46875,0.65,,
yanqing,base_one_with_the_sword,10,0.2,0.3,0.6,0.5,0.5,0.65,,
yanqing,base_one_with_the_sword,11,0.205,0.315,0.61,0.525,0.525,0.65,,
yanqing,base_one_with_the_sword,12,0.21,0.33,0.62,0.55,0.55,0.65,,
yanqing,base_one_with_the_sword,13,0.215,0.345,0.63,0.575,0.575,0.65,,
yanqing,base_one_with_the_sword,14,0.22,0.36,0.64,0.6,0.6,0.65,,
yanqing,base_one_with_the_sword,15,0.225,0.375,0.65,0.625,0.625,0.65,,
yanqing,base_the_one_true_sword,1,0.5,0.3,2,,,,,
yao_guang,base_behold_wherever_light_unfolds,1,0.1,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,2,0.11,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,3,0.12,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,4,0.13,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,5,0.14,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,6,0.15,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,7,0.1625,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,8,0.175,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,9,0.1875,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,10,0.2,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,11,0.21,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,12,0.22,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,13,0.23,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,14,0.24,,,,,,,
yao_guang,base_behold_wherever_light_unfolds,15,0.25,,,,,,,
yao_guang,base_decalight_unveils_all,1,3,0.1,3,,,,,
yao_guang,base_decalight_unveils_all,2,3,0.11,3,,,,,
yao_guang,base_decalight_unveils_all,3,3,0.12,3,,,,,
yao_guang,base_decalight_unveils_all,4,3,0.13,3,,,,,
yao_guang,base_decalight_unveils_all,5,3,0.14,3,,,,,
yao_guang,base_decalight_unveils_all,6,3,0.15,3,,,,,
yao_guang,base_decalight_unveils_all,7,3,0.1625,3,,,,,
yao_guang,base_decalight_unveils_all,8,3,0.175,3,,,,,
yao_guang,base_decalight_unveils_all,9,3,0.1875,3,,,,,
yao_guang,base_decalight_unveils_all,10,3,0.2,3,,,,,
yao_guang,base_decalight_unveils_all,11,3,0.21,3,,,,,
yao_guang,base_decalight_unveils_all,12,3,0.22,3,,,,,
yao_guang,base_decalight_unveils_all,13,3,0.23,3,,,,,
yao_guang,base_decalight_unveils_all,14,3,0.24,3,,,,,
yao_guang,base_decalight_unveils_all,15,3,0.25,3,,,,,
yao_guang,base_hexagram_of_feathered_fortune,1,5,0.1,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,2,5,0.11,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,3,5,0.12,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,4,5,0.13,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,5,5,0.14,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,6,5,0.15,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,7,5,0.1625,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,8,5,0.175,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,9,5,0.1875,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,10,5,0.2,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,11,5,0.21,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,12,5,0.22,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,13,5,0.23,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,14,5,0.24,3,20,1,,,
yao_guang,base_hexagram_of_feathered_fortune,15,5,0.25,3,20,1,,,
yao_guang,base_untethered_glimmer_sails_far,1,8,,,,,,,
yao_guang,base_whistlebolt_sings_joy,1,0.45,0.15,,,,,,
yao_guang,base_whistlebolt_sings_joy,2,0.54,0.18,,,,,,
yao_guang,base_whistlebolt_sings_joy,3,0.63,0.21,,,,,,
yao_guang,base_whistlebolt_sings_joy,4,0.72,0.24,,,,,,
yao_guang,base_whistlebolt_sings_joy,5,0.81,0.27,,,,,,
yao_guang,base_whistlebolt_sings_joy,6,0.9,0.3,,,,,,
yao_guang,base_whistlebolt_sings_joy,7,0.99,0.33,,,,,,
yao_guang,base_whistlebolt_sings_joy,8,1.08,0.36,,,,,,
yao_guang,base_whistlebolt_sings_joy,9,1.17,0.39,,,,,,
yao_guang,base_whistlebolt_sings_joy,10,1.26,0.42,,,,,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,1,1,0.5,0.16,3,5,0.1,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,2,1,0.55,0.16,3,5,0.11,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,3,1,0.6,0.16,3,5,0.12,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,4,1,0.65,0.16,3,5,0.13,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,5,1,0.7,0.16,3,5,0.14,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,6,1,0.75,0.16,3,5,0.15,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,7,1,0.8125,0.16,3,5,0.1625,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,8,1,0.875,0.16,3,5,0.175,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,9,1,0.9375,0.16,3,5,0.1875,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,10,1,1,0.16,3,5,0.2,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,11,1,1.05,0.16,3,5,0.21,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,12,1,1.1,0.16,3,5,0.22,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,13,1,1.15,0.16,3,5,0.23,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,14,1,1.2,0.16,3,5,0.24,,
yao_guang,enhanced_let_thy_fortune_burst_in_flames,15,1,1.25,0.16,3,5,0.25,,
yukong,base_arrowslinger,1,0.5,,,,,,,
yukong,base_arrowslinger,2,0.6,,,,,,,
yukong,base_arrowslinger,3,0.7,,,,,,,
yukong,base_arrowslinger,4,0.8,,,,,,,
yukong,base_arrowslinger,5,0.9,,,,,,,
yukong,base_arrowslinger,6,1,,,,,,,
yukong,base_arrowslinger,7,1.1,,,,,,,
yukong,base_arrowslinger,8,1.2,,,,,,,
yukong,base_arrowslinger,9,1.3,,,,,,,
yukong,base_arrowslinger,10,1.4,,,,,,,
yukong,base_diving_kestrel,1,2.28,0.21,0.39,,,,,
yukong,base_diving_kestrel,2,2.432,0.217,0.416,,,,,
yukong,base_diving_kestrel,3,2.584,0.224,0.442,,,,,
yukong,base_diving_kestrel,4,2.736,0.231,0.468,,,,,
yukong,base_diving_kestrel,5,2.888,0.238,0.494,,,,,
yukong,base_diving_kestrel,6,3.04,0.245,0.52,,,,,
yukong,base_diving_kestrel,7,3.23,0.25375,0.5525,,,,,
yukong,base_diving_kestrel,8,3.42,0.2625,0.585,,,,,
yukong,base_diving_kestrel,9,3.61,0.27125,0.6175,,,,,
yukong,base_diving_kestrel,10,3.8,0.28,0.65,,,,,
yukong,base_diving_kestrel,11,3.952,0.287,0.676,,,,,
yukong,base_diving_kestrel,12,4.104,0.294,0.702,,,,,
yukong,base_diving_kestrel,13,4.256,0.301,0.728,,,,,
yukong,base_diving_kestrel,14,4.408,0.308,0.754,,,,,
yukong,base_diving_kestrel,15,4.56,0.315,0.78,,,,,
yukong,base_emboldening_salvo,1,2,0.4,,,,,,
yukong,base_emboldening_salvo,2,2,0.44,,,,,,
yukong,base_emboldening_salvo,3,2,0.48,,,,,,
yukong,base_emboldening_salvo,4,2,0.52,,,,,,
yukong,base_emboldening_salvo,5,2,0.56,,,,,,
yukong,base_emboldening_salvo,6,2,0.6,,,,,,
yukong,base_emboldening_salvo,7,2,0.65,,,,,,
yukong,base_emboldening_salvo,8,2,0.7,,,,,,
yukong,base_emboldening_salvo,9,2,0.75,,,,,,
yukong,base_emboldening_salvo,10,2,0.8,,,,,,
yukong,base_emboldening_salvo,11,2,0.84,,,,,,
yukong,base_emboldening_salvo,12,2,0.88,,,,,,
yukong,base_emboldening_salvo,13,2,0.92,,,,,,
yukong,base_emboldening_salvo,14,2,0.96,,,,,,
yukong,base_emboldening_salvo,15,2,1,,,,,,
yukong,base_seven_layers_one_arrow,1,0.4,1,1,,,,,
yukong,base_seven_layers_one_arrow,2,0.44,1,1,,,,,
yukong,base_seven_layers_one_arrow,3,0.48,1,1,,,,,
yukong,base_seven_layers_one_arrow,4,0.52,1,1,,,,,
yukong,base_seven_layers_one_arrow,5,0.56,1,1,,,,,
yukong,base_seven_layers_one_arrow,6,0.6,1,1,,,,,
yukong,base_seven_layers_one_arrow,7,0.65,1,1,,,,,
yukong,base_seven_layers_one_arrow,8,0.7,1,1,,,,,
yukong,base_seven_layers_one_arrow,9,0.75,1,1,,,,,
yukong,base_seven_layers_one_arrow,10,0.8,1,1,,,,,
yukong,base_seven_layers_one_arrow,11,0.84,1,1,,,,,
yukong,base_seven_layers_one_arrow,12,0.88,1,1,,,,,
yukong,base_seven_layers_one_arrow,13,0.92,1,1,,,,,
yukong,base_seven_layers_one_arrow,14,0.96,1,1,,,,,
yukong,base_seven_layers_one_arrow,15,1,1,1,,,,,
yukong,base_windchaser,1,20,0.35,2,,,,,
yunli,base_bladeborne_quake,1,0.6,0.3,0.2,50,,,,
yunli,base_bladeborne_quake,2,0.66,0.33,0.2125,80,,,,
yunli,base_bladeborne_quake,3,0.72,0.36,0.225,102.5,,,,
yunli,base_bladeborne_quake,4,0.78,0.39,0.2375,125,,,,
yunli,base_bladeborne_quake,5,0.84,0.42,0.25,140,,,,
yunli,base_bladeborne_quake,6,0.9,0.45,0.26,155,,,,
yunli,base_bladeborne_quake,7,0.975,0.4875,0.27,166.25,,,,
yunli,base_bladeborne_quake,8,1.05,0.525,0.28,177.5,,,,
yunli,base_bladeborne_quake,9,1.125,0.5625,0.29,188.75,,,,
yunli,base_bladeborne_quake,10,1.2,0.6,0.3,200,,,,
yunli,base_bladeborne_quake,11,1.26,0.63,0.31,211.25,,,,
yunli,base_bladeborne_quake,12,1.32,0.66,0.32,222.5,,,,
yunli,base_bladeborne_quake,13,1.38,0.69,0.33,233.75,,,,
yunli,base_bladeborne_quake,14,1.44,0.72,0.34,245,,,,
yunli,base_bladeborne_quake,15,1.5,0.75,0.35,256.25,,,,
yunli,base_earthbind_etherbreak,1,1.32,0.6,0,6,0,0.66,0.432,120
yunli,base_earthbind_etherbreak,2,1.408,0.64,0,6,0,0.704,0.4608,120
yunli,base_earthbind_etherbreak,3,1.496,0.68,0,6,0,0.748,0.4896,120
yunli,base_earthbind_etherbreak,4,1.584,0.72,0,6,0,0.792,0.5184,120
yunli,base_earthbind_etherbreak,5,1.672,0.76,0,6,0,0.836,0.5472,120
yunli,base_earthbind_etherbreak,6,1.76,0.8,0,6,0,0.88,0.576,120
yunli,base_earthbind_etherbreak,7,1.87,0.85,0,6,0,0.935,0.612,120
yunli,base_earthbind_etherbreak,8,1.98,0.9,0,6,0,0.99,0.648,120
yunli,base_earthbind_etherbreak,9,2.09,0.95,0,6,0,1.045,0.684,120
yunli,base_earthbind_etherbreak,10,2.2,1,0,6,0,1.1,0.72,120
yunli,base_earthbind_etherbreak,11,2.288,1.04,0,6,0,1.144,0.7488,120
yunli,base_earthbind_etherbreak,12,2.376,1.08,0,6,0,1.188,0.7776,120
yunli,base_earthbind_etherbreak,13,2.464,1.12,0,6,0,1.232,0.8064,120
yunli,base_earthbind_etherbreak,14,2.552,1.16,0,6,0,1.276,0.8352,120
yunli,base_earthbind_etherbreak,15,2.64,1.2,0,6,0,1.32,0.864,120
yunli,base_flashforge,1,0.6,0.3,15,,,,,
yunli,base_flashforge,2,0.66,0.33,15,,,,,
yunli,base_flashforge,3,0.72,0.36,15,,,,,
yunli,base_flashforge,4,0.78,0.39,15,,,,,
